,rec,ver,tag,src,val.mtf1,val.pm1,val.mtf5,val.pm2p5,val.bin,val.mtf3,val.pm10,val.mtf7,val.per,val.sfr,val.sht.hmd,val.sht.tmp,exg.val.pm10,exg.val.pm1,exg.val.pm2p5,exg.src
539,2024-04-21T14:45:24Z,2.0,scs-bgx-868,N3,34.0,3.1,42.0,8.5,"[237.0, 52.0, 15.0, 8.0, 14.0, 4.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,11.8,36.0,4.1,2.84,33.8,45.9,12.8,4.9,6.5,rn20
540,2024-04-21T14:45:34Z,2.0,scs-bgx-868,N3,31.0,2.9,50.0,9.0,"[266.0, 45.0, 20.0, 5.0, 9.0, 4.0, 5.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38.0,37.5,0.0,4.1,3.01,33.8,45.9,16.3,4.2,4.7,rn20
541,2024-04-21T14:45:44Z,2.0,scs-bgx-868,N3,33.0,2.4,31.0,5.4,"[204.0, 51.0, 20.0, 1.0, 6.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",33.0,6.7,0.0,4.1,2.95,33.8,45.9,8.6,3.1,5.2,rn20
542,2024-04-21T14:45:54Z,2.0,scs-bgx-868,N3,34.0,2.3,47.0,6.9,"[227.0, 36.0, 12.0, 4.0, 7.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",47.0,16.8,55.0,4.1,2.85,33.8,45.9,11.6,4.4,4.9,rn20
543,2024-04-21T14:46:04Z,2.0,scs-bgx-868,N3,32.0,2.6,36.0,4.6,"[243.0, 41.0, 16.0, 8.0, 5.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",44.0,22.6,0.0,4.1,2.93,33.8,45.9,13.5,4.6,5.6,rn20
544,2024-04-21T14:46:14Z,2.0,scs-bgx-868,N3,34.0,2.9,36.0,7.5,"[234.0, 52.0, 18.0, 7.0, 8.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",31.0,11.8,38.0,4.1,2.83,33.8,45.9,12.3,4.2,6.1,rn20
545,2024-04-21T14:46:24Z,2.0,scs-bgx-868,N3,33.0,2.8,34.0,6.4,"[238.0, 47.0, 12.0, 8.0, 9.0, 3.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",42.0,18.4,0.0,4.1,2.85,33.8,45.9,16.9,4.5,5.3,rn20
546,2024-04-21T14:46:34Z,2.0,scs-bgx-868,N3,33.0,2.7,45.0,8.1,"[204.0, 48.0, 17.0, 5.0, 7.0, 9.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",45.0,20.9,0.0,4.1,2.86,33.8,45.9,15.2,4.3,5.2,rn20
547,2024-04-21T14:46:44Z,2.0,scs-bgx-868,N3,35.0,2.7,40.0,9.4,"[204.0, 36.0, 15.0, 9.0, 8.0, 5.0, 3.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,34.0,66.0,4.1,2.74,33.8,45.9,15.5,3.8,5.0,rn20
548,2024-04-21T14:46:54Z,2.0,scs-bgx-868,N3,35.0,2.7,39.0,9.8,"[216.0, 42.0, 11.0, 7.0, 5.0, 8.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",33.0,21.4,44.0,4.1,2.66,33.7,45.9,9.7,3.6,5.1,rn20
549,2024-04-21T14:47:04Z,2.0,scs-bgx-868,N3,33.0,2.5,52.0,10.4,"[179.0, 50.0, 13.0, 4.0, 8.0, 6.0, 3.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,33.9,52.0,4.1,2.76,33.8,45.9,25.4,2.9,6.0,rn20
550,2024-04-21T14:47:14Z,2.0,scs-bgx-868,N3,34.0,2.8,37.0,8.7,"[206.0, 43.0, 15.0, 5.0, 11.0, 4.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34.0,11.8,0.0,4.1,2.74,33.8,45.9,9.6,3.8,5.1,rn20
551,2024-04-21T14:47:24Z,2.0,scs-bgx-868,N3,36.0,2.7,41.0,8.9,"[220.0, 48.0, 14.0, 4.0, 5.0, 5.0, 2.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",45.0,30.5,0.0,4.1,2.59,33.8,45.9,28.0,4.1,6.0,rn20
552,2024-04-21T14:47:34Z,2.0,scs-bgx-868,N3,34.0,2.9,38.0,6.6,"[214.0, 48.0, 20.0, 8.0, 5.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38.0,33.0,0.0,4.1,2.64,33.7,45.9,14.1,3.9,5.4,rn20
553,2024-04-21T14:47:44Z,2.0,scs-bgx-868,N3,35.0,3.1,46.0,10.9,"[204.0, 58.0, 17.0, 6.0, 7.0, 8.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",48.0,15.7,0.0,4.1,2.6,33.7,45.9,10.8,3.7,5.6,rn20
554,2024-04-21T14:47:54Z,2.0,scs-bgx-868,N3,34.0,3.3,35.0,8.4,"[234.0, 50.0, 29.0, 2.0, 8.0, 6.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",31.0,10.4,0.0,4.1,2.65,33.7,45.9,10.1,4.0,5.7,rn20
555,2024-04-21T14:48:04Z,2.0,scs-bgx-868,N3,31.0,2.8,39.0,8.8,"[222.0, 42.0, 21.0, 8.0, 7.0, 5.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",46.0,19.2,66.0,4.1,2.88,33.7,45.9,11.5,4.4,5.7,rn20
556,2024-04-21T14:48:14Z,2.0,scs-bgx-868,N3,33.0,2.5,45.0,5.8,"[250.0, 45.0, 12.0, 6.0, 5.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38.0,7.7,0.0,4.1,2.88,33.7,45.9,9.9,4.8,5.2,rn20
557,2024-04-21T14:48:24Z,2.0,scs-bgx-868,N3,32.0,2.5,52.0,7.9,"[207.0, 49.0, 20.0, 2.0, 8.0, 4.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34.0,13.0,48.0,4.1,2.96,33.7,45.9,10.3,4.0,5.2,rn20
558,2024-04-21T14:48:34Z,2.0,scs-bgx-868,N3,35.0,2.8,53.0,6.4,"[244.0, 55.0, 20.0, 3.0, 4.0, 3.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",31.0,10.1,57.0,4.1,2.75,33.7,45.9,12.5,4.2,5.6,rn20
559,2024-04-21T14:48:44Z,2.0,scs-bgx-868,N3,34.0,2.9,38.0,7.7,"[278.0, 52.0, 14.0, 4.0, 5.0, 4.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38.0,10.7,0.0,4.1,2.73,33.7,45.9,12.8,5.4,6.5,rn20
560,2024-04-21T14:48:54Z,2.0,scs-bgx-868,N3,32.0,3.1,51.0,6.8,"[262.0, 60.0, 20.0, 3.0, 12.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",45.0,32.9,0.0,4.1,2.89,33.7,45.9,16.3,4.9,6.1,rn20
561,2024-04-21T14:49:04Z,2.0,scs-bgx-868,N3,35.0,3.0,42.0,7.9,"[296.0, 46.0, 13.0, 4.0, 8.0, 3.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,12.5,44.0,4.1,2.74,33.7,45.9,13.6,6.8,6.2,rn20
562,2024-04-21T14:49:14Z,2.0,scs-bgx-868,N3,32.0,3.2,42.0,9.4,"[269.0, 57.0, 20.0, 8.0, 9.0, 4.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,16.1,49.0,4.1,2.89,33.7,45.9,13.6,5.2,7.2,rn20
563,2024-04-21T14:49:24Z,2.0,scs-bgx-868,N3,34.0,3.3,47.0,11.2,"[302.0, 50.0, 17.0, 5.0, 9.0, 6.0, 4.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43.0,41.9,44.0,4.1,2.8,33.7,45.9,16.5,6.1,6.6,rn20
564,2024-04-21T14:49:34Z,2.0,scs-bgx-868,N3,32.0,3.2,43.0,9.5,"[256.0, 68.0, 16.0, 10.0, 8.0, 3.0, 4.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",42.0,26.1,52.0,4.1,2.93,33.7,45.9,21.2,4.6,7.7,rn20
565,2024-04-21T14:49:44Z,2.0,scs-bgx-868,N3,32.0,3.1,45.0,8.0,"[357.0, 47.0, 20.0, 2.0, 6.0, 5.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,12.4,43.0,4.1,2.98,33.7,45.9,13.2,7.7,7.0,rn20
566,2024-04-21T14:49:54Z,2.0,scs-bgx-868,N3,33.0,3.2,46.0,6.8,"[325.0, 74.0, 17.0, 4.0, 3.0, 3.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",35.0,15.9,42.0,4.1,2.93,33.7,45.9,16.8,6.5,7.8,rn20
567,2024-04-21T14:50:04Z,2.0,scs-bgx-868,N3,35.0,3.9,41.0,9.8,"[337.0, 71.0, 21.0, 7.0, 8.0, 6.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",31.0,12.5,0.0,4.1,2.73,33.7,45.9,11.5,6.1,7.2,rn20
568,2024-04-21T14:50:14Z,2.0,scs-bgx-868,N3,35.0,3.8,62.0,8.5,"[309.0, 53.0, 25.0, 8.0, 8.0, 3.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,17.9,22.0,4.1,2.65,33.7,45.9,12.4,7.1,6.6,rn20
569,2024-04-21T14:50:24Z,2.0,scs-bgx-868,N3,31.0,3.4,39.0,7.7,"[355.0, 52.0, 16.0, 8.0, 8.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",51.0,9.8,0.0,4.1,2.91,33.7,45.9,11.4,7.1,7.2,rn20
570,2024-04-21T14:50:34Z,2.0,scs-bgx-868,N3,31.0,3.5,40.0,11.5,"[311.0, 74.0, 22.0, 5.0, 12.0, 5.0, 6.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",35.0,35.4,39.0,4.1,3.08,33.6,45.8,22.7,5.9,8.3,rn20
571,2024-04-21T14:50:44Z,2.0,scs-bgx-868,N3,32.0,3.2,36.0,7.0,"[336.0, 75.0, 15.0, 3.0, 9.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,8.5,0.0,4.1,3.07,33.7,45.9,11.6,6.9,8.0,rn20
572,2024-04-21T14:50:54Z,2.0,scs-bgx-868,N3,34.0,3.4,31.0,6.9,"[313.0, 66.0, 20.0, 9.0, 6.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",44.0,8.6,0.0,4.1,2.88,33.7,45.9,12.7,6.3,6.8,rn20
573,2024-04-21T14:51:04Z,2.0,scs-bgx-868,N3,31.0,2.8,37.0,6.1,"[285.0, 61.0, 11.0, 9.0, 5.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",39.0,9.4,64.0,4.1,3.06,33.7,45.8,15.3,6.4,7.8,rn20
574,2024-04-21T14:51:14Z,2.0,scs-bgx-868,N3,34.0,3.0,46.0,7.6,"[288.0, 49.0, 19.0, 7.0, 6.0, 3.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.0,11.9,68.0,4.1,2.89,33.7,45.9,11.3,6.0,5.7,rn20
575,2024-04-21T14:51:24Z,2.0,scs-bgx-868,N3,34.0,3.0,37.0,6.3,"[284.0, 68.0, 17.0, 2.0, 5.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",44.0,9.8,54.0,4.1,2.8,33.7,45.9,15.3,6.8,7.8,rn20
576,2024-04-21T14:51:34Z,2.0,scs-bgx-868,N3,33.0,2.9,36.0,6.6,"[274.0, 51.0, 20.0, 5.0, 4.0, 3.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,10.2,48.0,4.1,2.83,33.7,45.9,14.7,6.1,7.1,rn20
577,2024-04-21T14:51:44Z,2.0,scs-bgx-868,N3,32.0,2.5,44.0,6.8,"[228.0, 50.0, 11.0, 4.0, 9.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",33.0,9.5,0.0,4.1,2.93,33.7,45.8,11.0,3.6,4.2,rn20
578,2024-04-21T14:51:54Z,2.0,scs-bgx-868,N3,36.0,2.7,46.0,10.5,"[227.0, 33.0, 14.0, 6.0, 6.0, 8.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,17.3,36.0,4.1,2.73,33.7,45.9,9.3,4.1,4.6,rn20
579,2024-04-21T14:52:04Z,2.0,scs-bgx-868,N3,33.0,2.5,36.0,8.0,"[209.0, 30.0, 13.0, 6.0, 8.0, 6.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43.0,10.6,0.0,4.1,2.78,33.7,45.8,6.9,4.1,4.9,rn20
580,2024-04-21T14:52:14Z,2.0,scs-bgx-868,N3,35.0,3.2,38.0,9.8,"[216.0, 49.0, 24.0, 5.0, 11.0, 2.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",30.0,14.2,0.0,4.1,2.67,33.7,45.8,10.3,3.6,4.1,rn20
581,2024-04-21T14:52:24Z,2.0,scs-bgx-868,N3,31.0,2.2,39.0,7.4,"[170.0, 34.0, 23.0, 5.0, 4.0, 1.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",47.0,16.5,53.0,4.1,2.87,33.7,45.8,14.5,3.4,5.6,rn20
582,2024-04-21T14:52:34Z,2.0,scs-bgx-868,N3,35.0,2.6,56.0,9.5,"[217.0, 41.0, 11.0, 6.0, 8.0, 6.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",48.0,33.9,48.0,4.1,2.73,33.7,45.8,14.8,4.2,4.8,rn20
583,2024-04-21T14:52:44Z,2.0,scs-bgx-868,N3,33.0,2.5,37.0,5.1,"[212.0, 46.0, 14.0, 5.0, 7.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,11.4,0.0,4.1,2.79,33.7,45.8,10.8,4.3,5.1,rn20
584,2024-04-21T14:52:54Z,2.0,scs-bgx-868,N3,35.0,3.0,35.0,8.0,"[184.0, 49.0, 21.0, 8.0, 10.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43.0,9.7,0.0,4.1,2.68,33.8,45.8,10.6,3.6,5.5,rn20
585,2024-04-21T14:53:04Z,2.0,scs-bgx-868,N3,33.0,2.4,0.0,5.5,"[202.0, 50.0, 16.0, 3.0, 5.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",47.0,7.8,0.0,4.1,2.77,33.7,45.8,10.5,3.9,5.0,rn20
586,2024-04-21T14:53:14Z,2.0,scs-bgx-868,N3,32.0,2.5,37.0,8.1,"[192.0, 35.0, 23.0, 3.0, 4.0, 9.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",42.0,11.1,0.0,4.1,2.87,33.7,45.8,8.8,3.0,4.4,rn20
587,2024-04-21T14:53:24Z,2.0,scs-bgx-868,N3,36.0,2.8,53.0,6.2,"[191.0, 53.0, 16.0, 10.0, 3.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,9.3,49.0,4.1,2.64,33.7,45.8,11.7,3.8,5.5,rn20
588,2024-04-21T14:53:34Z,2.0,scs-bgx-868,N3,33.0,2.5,0.0,4.8,"[207.0, 53.0, 20.0, 3.0, 3.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",31.0,23.2,0.0,4.1,2.75,33.7,45.8,16.9,3.3,5.3,rn20
589,2024-04-21T14:53:44Z,2.0,scs-bgx-868,N3,33.0,2.9,47.0,9.6,"[201.0, 50.0, 25.0, 5.0, 5.0, 6.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",42.0,16.0,13.0,4.1,2.8,33.7,45.8,11.9,3.8,5.6,rn20
590,2024-04-21T14:53:54Z,2.0,scs-bgx-868,N3,33.0,3.2,39.0,12.1,"[229.0, 56.0, 22.0, 6.0, 12.0, 4.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,18.7,0.0,4.1,2.84,33.8,45.8,13.5,4.5,5.8,rn20
591,2024-04-21T14:54:04Z,2.0,scs-bgx-868,N3,36.0,3.3,46.0,9.3,"[204.0, 44.0, 27.0, 9.0, 7.0, 6.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",44.0,12.1,0.0,4.1,2.65,33.7,45.8,9.7,4.1,4.9,rn20
592,2024-04-21T14:54:14Z,2.0,scs-bgx-868,N3,34.0,3.4,37.0,8.7,"[233.0, 57.0, 22.0, 7.0, 10.0, 5.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",42.0,10.6,0.0,4.1,2.68,33.7,45.8,12.0,4.9,6.3,rn20
593,2024-04-21T14:54:24Z,2.0,scs-bgx-868,N3,31.0,2.5,43.0,6.1,"[194.0, 42.0, 21.0, 4.0, 7.0, 4.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,37.8,0.0,4.1,2.9,33.8,45.8,15.3,3.3,4.8,rn20
594,2024-04-21T14:54:34Z,2.0,scs-bgx-868,N3,34.0,2.2,34.0,5.7,"[221.0, 41.0, 10.0, 3.0, 4.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",39.0,8.3,0.0,4.1,2.82,33.7,45.8,10.7,4.4,4.6,rn20
595,2024-04-21T14:54:44Z,2.0,scs-bgx-868,N3,33.0,2.9,44.0,9.6,"[247.0, 44.0, 18.0, 7.0, 6.0, 6.0, 4.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43.0,19.4,0.0,4.1,2.84,33.8,45.8,12.2,4.3,5.2,rn20
596,2024-04-21T14:54:54Z,2.0,scs-bgx-868,N3,33.0,2.7,45.0,10.1,"[212.0, 39.0, 13.0, 8.0, 10.0, 5.0, 3.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,27.1,75.0,4.1,2.85,33.8,45.8,11.5,3.5,4.6,rn20
597,2024-04-21T14:55:04Z,2.0,scs-bgx-868,N3,30.0,2.2,40.0,7.2,"[232.0, 32.0, 14.0, 4.0, 3.0, 8.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",46.0,21.4,43.0,4.1,3.05,33.8,45.8,15.1,3.7,4.9,rn20
598,2024-04-21T14:55:14Z,2.0,scs-bgx-868,N3,32.0,2.2,44.0,7.0,"[199.0, 39.0, 15.0, 2.0, 6.0, 7.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,9.5,0.0,4.1,3.05,33.8,45.8,8.2,3.3,5.0,rn20
599,2024-04-21T14:55:24Z,2.0,scs-bgx-868,N3,33.0,2.4,35.0,6.2,"[199.0, 48.0, 18.0, 5.0, 6.0, 3.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,9.7,78.0,4.1,2.97,33.8,45.8,7.3,3.3,5.6,rn20
600,2024-04-21T14:55:34Z,2.0,scs-bgx-868,N3,33.0,2.4,39.0,6.6,"[211.0, 35.0, 15.0, 5.0, 10.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34.0,9.1,0.0,4.1,2.94,33.8,45.8,7.8,3.5,4.7,rn20
601,2024-04-21T14:55:44Z,2.0,scs-bgx-868,N3,33.0,2.6,41.0,9.7,"[193.0, 41.0, 17.0, 7.0, 11.0, 2.0, 5.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",39.0,21.6,34.0,4.1,2.91,33.8,45.8,12.2,3.3,5.0,rn20
602,2024-04-21T14:55:54Z,2.0,scs-bgx-868,N3,31.0,2.4,44.0,7.1,"[227.0, 50.0, 11.0, 4.0, 7.0, 5.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,14.7,0.0,4.1,3.06,33.8,45.8,10.1,4.1,5.0,rn20
